НЕГО,	мест	м	род	ед	м	
W	пред					
ЯВЛЕНIИ&	сущ	jo	мест	ед	ср	
БЛЖЕННАГW#,	прил	тв	род	ед	м	
S+ЛW	нар					
ВОЗРАДОВАСR,&	гл/в	изъяв	аор гл	3	ед	
И	союз					
ХВАЛD	сущ	a	вин	ед	ж	
ВО(З)ДАША	гл	изъяв	аор гл	3	мн	
БЛЖЕННОМD#.&	прил	тв	дат	ед	м	
ТОИ	мест	тв	им	ед	м	
ЖЕ	част					
*ВАСIЛIИ	сущ	jo	им	ед	м	
ВОСТА	гл	изъяв	аор гл	3	ед	
СКОРW,&	нар					
И	союз					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
В	пред					
МН(с)ТРЬ	сущ	jo	вин	ед	м	
С	пред					
В+РОЮ,	сущ	a	тв	ед	ж	
И	союз					
КО	пред					
Z 99						
ГРОБD	сущ	o	дат	ед	м	
СТАГW#	прил	тв	род	ед	м	
ПРИЛОЖИСR,	гл/в	изъяв	аор гл	3	ед	
И	союз					
ВСКО&Р+	нар					
ИСЦ+ЛЕНIЕ	сущ	jo	вин	ед	ср	
ПОЛDЧИ	гл	изъяв	аор гл	3	ед	
W(Т)	пред					
ГРОБА	сущ	o	род	ед	м	
СТА(г)#,&	прил	тв	род	ед	м	
И	союз					
ЗДРАВЪ	прил	o	им	ед	м	
W(Т)ИДЕ	гл	изъяв	аор пр	3	ед	
В	пред					
ДОМЪ	сущ	u	вин	ед	м	
СВОИ	мест	м	вин	ед	м	
РАДD&RСR.	прич/в	jo	наст	им	ед	м
И	союз					
ЕГДА	союз					
ЖЕ	част					
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
WБР+ТЕ&	гл	изъяв	аор пр	3	ед	
В	пред					
ДОМD	сущ	u	мест	ед	м	
СВОЕМЪ,	мест	м	мест	ед	м	
СОПРDГD	сущ	a	вин	ед	ж	
СВОЮ	мест	м	вин	ед	ж	
И	союз					
ВСR&	мест	р/скл	вин	мн	м	
ДОМАШНIR	прил	м/тв	вин	мн	м	
СВОR	мест	м	вин	мн	м	
ЗДРАВЫ.	прил	o	вин	мн	м	
И	союз					
ВСИ&	мест	р/скл	им	мн	м	
ПРОСЛАВИША	гл	изъяв	аор гл	3	мн	
БГА#,	сущ	o	вин/род	ед	м	
И	союз					
UГОДНИКА	сущ	o	вин/род	ед	м	
ЕГО&	мест	м	род	ед	м	
*КVРIЛЛА,	сущ	o	вин/род	ед	м	
ПОДАЮЩАГW	прич	м	наст	вин/род	ед	м
МЛТВАМИ#	сущ	a	тв	мн	ж	
СВО&ИМИ	мест	м	тв	мн	ж	
БЛГОДА(Т)#	сущ	i	вин	ед	ж	
ИСЦ+ЛЕНIR	сущ	jo	род	ед	ср	
ВС+М	мест	р/скл	дат	мн	м	
ПРИ&ХОДRЩЫ(М)	прич	м	наст	дат	мн	м
С	пред					
В+РОЮ	сущ	a	тв	ед	ж	
КО	пред					
МНОГОЦ+ЛЕБ&Н+И	прил	тв	дат	ед	ж	
РАЦ+	сущ	a	дат	ед	ж	*
МОЩЕИ	сущ	i	род	pt	ж	
ЕГW.	мест	м	род	ед	м	
ВСИ	мест	р/скл	им	мн	м	
БО&	союз					
И	союз					
ДОНН+#	нар					
ХР(с)ТОЛЮБИВIИ,	прил	тв	им	мн	м	
ЕЛИКW	числ	тв	им	ед	ср	
ИХЪ&	мест	м	род	мн	м	
ВО	пред					
ОБИТЕЛЬ	сущ	i	вин	ед	ж	
БЛЖЕННАГW#	прил	тв	род	ед	м	
ПРИХОДR(Т),&	гл	изъяв	н/б	3	мн	4
И	союз					
С	пред					
В+Р(О)Ю	сущ	a	тв	ед	ж	
КО	пред					
МНОГОЦ+ЛЕБНЫ(М)	прил	тв	дат	мн	ж	
МОЩЕМЪ&	сущ	i	дат	pt	ж	
ЕГW	мест	м	род	ед	м	
ПРИПАДАЮ(Т),	гл	изъяв	н/б	3	мн	3
НЕWСКDДНDЮ	прил	тв	вин	ед	ж	
БЛГО&ДАТЬ#	сущ	i	вин	ед	ж	
ИСЦ+ЛЕНIR	сущ	jo	род	ед	ср	
ПРIЕМЛЮТЪ,	гл	изъяв	н/б	3	мн	3
Z -99						
И	союз					
ЛИКОВСТВDЮЩЕ	прич	jo/en	наст	им	мн	м
С	пред					
РАДОСТIЮ	сущ	i	тв	ед	ж	
БЛГОДА&РRЩЕ#	прич	jo/en	наст	им	мн	м
БГА#	сущ	o	вин/род	ед	м	
В	пред					
ДОМЫ	сущ	u	вин	мн	м	
СВОR	мест	м	вин	мн	м	
W(Т)ХОДR(Т),&	гл	изъяв	н/б	3	мн	4
И	союз					
ВС+МЪ	мест	р/скл	дат	мн	м	
ЯСНО	нар					
ЧЮДЕСА	сущ	es	вин	мн	ср	
СТАГW#	прил	тв	род	ед	м	
ПО&ВСЮДD	нар					
ВОЗВ+ЩАЮТЪ.&	гл	изъяв	н/б	3	мн	3
ЧЮДО,	сущ	es	им	ед	ср	
ГI#,	13					
ПРЕПОДОБНАГW	прил	тв	род	ед	м	
*КVРIЛЛА,&	сущ	o	род	ед	м	
О	пред					
БОЛRЩЕМЪ	прич	м/тв	наст	мест	ед	м
ТРRСАВИЦЕЮ.&	сущ	ja	тв	ед	ж	
Н+КIИ	мест	тв	им	ед	м	
ЧЛКЪ#	сущ	o	им	ед	м	
ИМЕНЕМЪ	сущ	men	тв	ед	ср	
*ЕЛЕVФЕРIИ,&	сущ	jo	им	ед	м	
ЖИВЫИ	прич	м	прош	им	ед	м
ВО	пред					
ГРАД+.	сущ	o	мест	ед	м	
И	союз					
ТОМD	мест	тв	дат	ед	м	
ТРR&САВИЦЕЮ	сущ	ja	тв	ед	ж	
WДЕРЖИМD	прич	o	наст	им	ед	м
БЫВШD	прич	jo	прош	дат	ед	м
МНО&ГОЕ	прил	тв	вин	ед	ср	
ВРЕМR,	сущ	men	вин	ед	ср	
И	союз					
НИ	част					
ХЛ+БА	сущ	o	род	ед	м	
МОГDЩD&	прич	jo	наст	дат	ед	м
ЯСТИ,	инф					
И	союз					
ЖИВОТА	сущ	o	род	ед	м	
СВОЕГW	мест	м	род	ед	м	
W(Т)ЧАR&ВШDСR.	прич/в	jo	прош	дат	ед	м
СЕИ	мест	м	им	ед	м	
UБО	част					
*ЕЛЕVFЕРIИ	сущ	jo	им	ед	м	
СЛЫША&	гл	изъяв	аор гл	3	ед	
О	пред					
СТ+МЪ#	прил	тв	мест	ед	м	
*КVРIЛЛ+,	сущ	o	мест	ед	м	
И	союз					
ПРИШЕДЪ	прич	jo	прош	им	ед	м
КО	пред					
ГРО&БD	сущ	o	дат	ед	м	
СТАГW#,	прил	тв	род	ед	м	
И	союз					
ПОМОЛИВСR	прич/в	jo	прош	им	ед	м
С	пред					
В+РWЮ&	сущ	a	тв	ед	ж	
И	союз					
СКОРW	нар					
ИСЦ+ЛЕНIЕ	сущ	jo	вин	ед	ср	
МЛТВАМИ#	сущ	a	тв	мн	ж	
СТА(г)#&	прил	тв	род	ед	м	
ПОЛDЧИВЪ.	прич	jo	прош	им	ед	м
И	союз					
W(Т)ИДЕ	гл	изъяв	аор пр	3	ед	
В	пред					
ДОМЪ	сущ	u	вин	ед	м	
СВОИ	мест	м	вин	ед	м	
РАZ 100 ДDRСR	прич/в	jo	наст	им	ед	м
И	союз					
БЛГОДАРR#	прич	jo	наст	им	ед	м
БГА#,	сущ	o	вин/род	ед	м	
И	союз					
UГОДНИКА&	сущ	o	вин/род	ед	м	
ЕГW	мест	м	род	ед	м	
БЛЖЕННАГО#	прил	тв	вин/род	ед	м	
ОЦА#	сущ	jo	вин/род	ед	м	
*КVРIЛЛА	сущ	o	вин/род	ед	м	
И&ЗБАВЛЬШАГW	прич	м	прош	вин/род	ед	м
ЕГО	мест	м	вин/род	ед	м	
W(Т)	пред					
ЛЮТЫR	прил	тв	род	ед	ж	
БОЛ+ЗНИ.&	сущ	i	род	ед	ж	
ЧЮДW,	сущ	es	им	ед	ср	
ДI#,	14					
ПРП(Д)БНАГW	прил	тв	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
НАШЕГО&	мест	м	род	ед	м	
*КVРIЛЛА	сущ	o	род	ед	м	
*Б+ЛАГW.&	прил	тв	род	ед	м	
ВЪ	пред					
ПРIИДDЩЕЕ	прич	м	наст	вин	ед	ср
ВРЕМR,	сущ	men	вин	ед	ср	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
БОЛ+ЗНЬ&	сущ	i	им	ед	ж	
SЛЫИ	прил	тв	им	ед	м	
КАШЕЛЬ	сущ	jo	им	ед	м	
НА	пред					
ХР(с)ТIАНЫ,	сущ	o	вин	мн	м	+ин
В	пред					
Л+ТО&	сущ	o	вин	ед	ср	
$ЗПF#ГО.	числ/п	тв	род	ед	ср	
ИСЦ+ЛЕНIЮ	сущ	jo	дат	ед	ср	
ЖЕ	част					
W(Т)	пред					
СТАГО#&	прил	тв	род	ед	м	
ГРОБА	сущ	o	род	ед	м	
НЕПРЕСТАННW	нар					
ЯКW	союз					
ИСТОЧНИ&КD	сущ	o	дат	ед	м	
ТЕКDЩD.	прич	jo	наст	дат	ед	м
И	союз					
МНWЗИ	прил	o	им	мн	м	*
ЧЛЦЫ#	сущ	o	им	мн	м	*
ТОЮ&	мест	тв	тв	ед	ж	
БОЛ+ЗНIЮ	сущ	i	тв	ед	ж	
WДЕРЖИМИ	прич	o	наст	им	мн	м
БRХD,	гл	изъяв	имп	3	мн	
И	союз					
ПРИ&ХОЖДАХD	гл	изъяв	имп	3	мн	
КО	пред					
ГРОБD	сущ	o	дат	ед	м	
БЛЖЕННАГW#	прил	тв	род	ед	м	
*КV&РIЛЛА	сущ	o	род	ед	м	
И	союз					
ИСЦ+ЛЕНIR	сущ	jo	вин	мн	ср	
ПОЛDЧАХD.	гл	изъяв	имп	3	мн	
