СНD#	сущ	u	зв	ед	м	
МОИ	мест	м	им	ед	м	
ДРАГIИ,	прил	тв	им	ед	м	
КАКО	нар					
W(Т)&ИДЕ	гл	изъяв	аор пр	3	ед	
W(Т)	пред					
ДОМD	сущ	u	род	ед	м	
ОЦА#	сущ	jo	род	ед	м	
ТВОЕГW,	мест	м	род	ед	м	
И	союз					
НЕ	част					
ПОВ+&ДА	гл	изъяв	аор гл	3	ед	
МТРИ#	сущ	er	дат	ед	ж	
ТВОЕИ;	мест	м	дат	ед	ж	
КАКОВD	мест	тв	вин	ед	ж	
СКОРБЬ	сущ	i	вин	ед	ж	
И	союз					
ПЕ&ЧАЛЬ	сущ	i	вин	ед	ж	
НАНЕСЛЪ	гл	изъяв	перф	м	ед	пр
ЕСИ	гл	изъяв	перф	2	ед	св
РОДИТЕЛЕМА	сущ	jo	дат	дв	м	
ТВОИ&МА;	мест	м	дат	дв	м	
ТОЛИКW	нар					
Л+(Т)	сущ	o	род	мн	ср	
МИНD	гл	изъяв	аор гл	3	ед	
ПО	пред					
ПРIRТIИ&	сущ	jo	мест	ед	ср	
ИНОЧЕСКАГW	прил	тв	род	ед	м	
ОБРАЗА,	сущ	о	род	ед	м	
И	союз					
НЕ	част					
ИЗВ+СТИЛЪ&	гл	изъяв	перф	м	ед	пр
ЕСИ	гл	изъяв	перф	2	ед	св
НАМЪ	мест	личн	1	дат	мн	
W	пред					
ТВОЕМЪ	мест	м	мест	ед	ср	
БЛГОМЪ#	прил	тв	мест	ед	ср	
ПРЕБЫ&ВАНIИ.	сущ	jo	мест	ед	ср	
НЫН+	нар					
ЖЕ	част					
И	союз					
АЗЪ	мест	личн	1	им	ед	
ХОЩD	гл	изъяв	н/б	1	ед	3
ПОСЛ+&ДОВАТИ	инф					
ТВОЕМD	мест	м	дат	ед	ср	
ДОБРОМD	прил	тв	дат	ед	ср	
ИЗВОЛЕНIЮ, Z -35	сущ	jo	дат	ед	ср	
ПРIRТИ	инф					
АГГЛЬСКIИ#	прил	тв	вин	ед	м	
ОБРАЗЪ,	сущ	о	вин	ед	м	
ДА	союз					
ПРИЧТЕ&НА	прич	a	прош	им	ед	ж
БDДD	гл	изъяв	буд 	1	ед	1
В	пред					
ЛИЦ+	сущ	jo/o	мест	ед	ср	
СТЫХЪ#	прил	тв	род	мн	ж	
ДВЪ#,	сущ	а	род	мн	ж	
ИЖЕ&	союз					
W(Т)	пред					
В+КА	сущ	о	род	ед	м	
БЛГОDГОДИВШИХЪ#	прич	м	прош	род	мн	ж
БГD#,	сущ	о	дат	ед	м	
И	союз					
НАСЛ+&ДОВАВШИ(Х)	прич	м	прош	род	мн	ж
ЦР(с)ТВW	сущ	o	вин	ед	ср	
НБ(с)НОЕ.	прил	тв	вин	ед	ср	
