Г(с)ДD	сущ	i/o	дат	ед	м	
БГD#,	сущ	о	дат	ед	м	
И	союз					
СЛОВU&	сущ	es/о	дат	ед	ср	
БЛГОДАТИ#	сущ	i	род	ед	ж	
ЕГW,	мест	м	род	ед	м	
ДА	союз					
ТОИ	мест	тв	им	ед	м	
ПОДАСТЪ&	гл	изъяв	н/б	3	ед	5
ВАМЪ	мест	личн	2	дат	мн	
НАСЛ+ДIЕ	сущ	jo	вин	ед	ср	
И	союз					
СВRЩЕНIЕ.	сущ	jo	вин	ед	ср	
ВЫ	мест	личн	2	им	мн	
ЖЕ&	част					
БРАТIR	сущ	ja	зв/им	ед	ж	
Г(с)ДА	сущ	i/o	род	ед	м	
РАДИ,	посл					
НЕ	част					
ПРЕНЕМОГАИТЕ&	гл	повел	2	мн	3	
ВЪ	пред					
МЛТВАХЪ#	сущ	а	мест	мн	ж	
И	союз					
ПОСТ+ХЪ	сущ	о	мест	мн	м	
СОБЛЮДАЮЩЕ&	прич	en	наст	им	мн	м
СЕБЕ	мест	личн	возвр	вин		
W(Т)	пред					
ЛАRНIR	сущ	jо	род	ед	ср	
И	союз					
НАВ+ТОВЪ	сущ	о/u	род	мн	м	
ВРАЖIИ&ХЪ.	прил	м	род	мн	м	
ПРЕБЛГIИ#	прил	тв	им	ед	м	
Ж	част					
БГЪ#,	сущ	о	им	ед	м	
НЕ	част					
ПРЕЗРИТЪ&	гл	изъяв	н/б	3	ед	4
СМИРЕНIR	сущ	jo	род	ед	ср	
ВАШЕГW,	мест	м	род	ед	ср	
НЕИЗРЕЧЕННАГW&	прич	тв	прош	род	ед	ср
РАДИ	посл					
ЕГW	мест	м	род	ед	м	
СМО(Т)РЕНIR.	сущ	jo	род	ед	ср	
ПО	пред					
СЕМ	мест	м	мест	ед	ср	
ЖЕ	част					
И	союз					
О&	пред					
СЕМЪ	мест	м	мест	ед	ср	
ЗАПОВ+ДАR	прич	jo		им	ед	м
РЕЧЕ	гл	изъяв	аор пр	3	ед	
ИМЪ:	мест	м	дат	мн	м	
БРАТIЕ&	сущ	ja	зв	ед	ж	
ДА	част					
ЯКWЖЕ	союз					
ПРИ	пред					
МОЕМЪ	мест	м	мест	ед	м	
ЖИВОТ+,	сущ	o	мест	ед	м	
ТА&КW	союз					
И	союз					
ПО	пред					
СМЕРТИ	сущ	i	мест	ед	ж	
МОЕИ,	мест	тв	мест	ед	ж	
В	пред					
МН(С)ТР+	сущ	jo/o	мест	ед	м	
СЕ(М)&	мест	м	мест	ед	м	
ПИТIR	сущ	jo	род	ед	ср	
ПIRНСТВЕНАГW	прил	тв	род	ед	ср	
НИКАКОЖЕ	нар					
ПО&ВЕЛ+ВАЮ	гл	изъяв	н/б	1	ед	3
ДЕРЖАТИ.	инф					
И	союз					
ТАКW	нар					
СИМЪ	мест	м	тв	ед	ср	
Z 74 						
ЗА(П)РЕЩЕНIЕМЪ	сущ 	jo	тв	ед	ср	
БЛЖЕНЫИ#	прил	тв	им	ед	м	
SМIЕВD	прил	а	вин	ед	ж	
ГЛА&ВD	сущ	a	вин	ед	ж	
ПIRНСТВW	сущ	о	вин	ед	ср	
W(Т)С+ЧЕ,	гл	изъяв	аор пр	3	ед	
И	союз					
ПРОЧЕЕ	мест	м	вин	ед	ср	
КОРЕ&НIЕ	сущ	jо	вин	ед	ср	
ИСТОРЖЕ.	гл	изъяв	аор пр	3	ед	
И	союз					
МНWГО	нар					
НАКАЗАВ	прич	jo	прош	им	ед	м
~ГЛR <ГЛR#>:&	прич	jо	наст	им	ед	м
ДА	част					
ЕДИНОДDШНW	нар					
ВО	пред					
СМИРЕНIИ,	сущ	jo	мест	ед	ср	
И	союз					
В	пред					
ПО&СЛDШАНIИ	сущ	jo	мест	ед	ср	
БDДИТЕ	гл	изъяв	буд	2	мн	
СОВЕРШЕНИ,	прил	jo	им	мн	м	
ЯКОЖЕ&	союз					
И	союз					
ОЦЪ#	сущ	jо	им	ед	м	
ВАШЪ	мест	м	им	ед	м	
НБ(с)НЫИ	прил	тв	им	ед	м	
СОВЕРШЕНЪ	прил	o	им	ед	м	
ЕСТЬ.&	гл	изъяв	н/б	3	ед	5
Г(с)ДЬ	сущ	i	им	ед	м	
ЖЕ	част					
МIРА	сущ	о	род	ед	м	
ДА	част					
БDДЕТЪ	гл	изъяв	буд	3	ед	
С	пред					
ВАМИ.	мест	личн	2	тв	мн	
И&	союз					
W	пред					
СЕМЪ	мест	м	мест	ед	ср	
UБW	част					
МОЛЮ	гл	изъяв	н/б	1	ед	4
ВЫ	мест	личн	2	вин	мн	
БРАТIЕ	сущ	ja	зв	ед	ж	
И	союз					
ЗАКЛИ&НАЮ,	гл	изъяв	н/б	1	ед	3
В	пред					
КОЕИ	мест	м	мест	ед	ж	
ЖЕ	част					
МИ	мест	личн	1	дат	ед	
НН+#	нар					
ОДЕЖДИ	сущ	ja	мест	ед	ж	
ПРЕ&БЫВАЮЩD,	прич	jо	наст	дат	ед	м
В	пред					
ТОИ	мест	тв	мест	ед	ж	
МR	мест	личн	1	вин	ед	
И	союз					
ПОГРЕБИТИ	гл	повел	2	мн	1	
ПО&СРЕДИ	пред					
ОСТРОВА	сущ	о	род	ед	м	
СЕГW	мест	м	род	ед	м	
ИД+ЖЕ	союз					
ВОДА&	сущ	а	им	ед	ж	
НЕ	част					
ИССЫХАШЕ,	гл	изъяв	имп	3	ед	
НО	союз					
СТОRШЕ	гл	изъяв	имп	3	ед	
БЕ(З)ПРЕСТА&НИ,	нар					
И	союз					
ТD	нар					
ПОГРЕБИТЕ	гл	повел	2	мн	1	
Т+ЛО	сущ	es	вин	ед	ср	
МОЕ	мест	м	вин	ед	ср	
ГР+&ШНОЕ.	прил	тв	вин	ед	ср	
И	союз					
СIR	мест	м	вин	мн	ср	
РЕКЪ,	прич	jo	прош	им	ед	м
И	союз					
МНОЖАЕ	нар					
СИХЪ.&	мест	м	род	мн	ср	
БРАТIR	сущ	ja	им	ед	ж	
ЖЕ	част					
~Ц+ЛВАВШЕ <Ц+ЛОВАВШЕ>	прич	jo	прош	им	мн	м
СТАГW#,	прил	тв	вин/род	ед	м	
И	союз					
ПРО&ЩЕНIЕ	сущ	jo	вин	ед	ср	
W(Т)	пред					
НЕГО	мест	м	род	ед	м	
ПРIИМШЕ.	прич	jo	прош	им	мн	м
